# date: 2026-08-12T11:21:19Z
# commit: 21341e9
# cmake_version: cmake version 4.4.2
# compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# cpu: Apple M5
# arch: arm64
# impl: auto
# iterations: 3
# runs: 5
# binary_sha256: 81d644714de504bb2f1ac2b806c7c7ec94e5d736431078b22e820fea48b5b7ba
# corpus_sha256: 6859e2129a29888a21be1d6a56fc28a306a9cbd0924f0cca26ee66f95adaacee
# cmake: CMAKE_BUILD_TYPE:STRING=Release
# cmake: CMAKE_C_COMPILER:FILEPATH=/usr/bin/cc
# cmake: CMAKE_C_FLAGS:STRING=
# cmake: CMAKE_C_FLAGS_RELEASE:STRING=-O3 -DNDEBUG
# cmake: MPC_ENABLE_NATIVE_TUNING:BOOL=OFF
# cmake: MPC_ENABLE_SIMD:BOOL=ON
# files: 136
# columns: file sample_rate channels audio_s wall_ms cpu_ms realtime_x impl run
# --- run 1 ---
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/mono_sine_32000-q7.mpc	32000	2	6.000	1.0	1.0	6024.096	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/mono_sine_44100-q5.mpc	44100	2	6.000	1.0	1.0	5847.951	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/mono_sine_44100-q7.mpc	44100	2	6.000	1.2	1.2	5046.257	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/mono_sine_48000-q5.mpc	48000	2	6.000	1.0	1.0	5791.506	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/mono_sine_48000-q7.mpc	48000	2	6.000	1.2	1.2	5093.380	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/odd_stereo_sine_32000-q5.mpc	32000	2	6.000	0.9	0.9	6960.665	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/odd_stereo_sine_32000-q7.mpc	32000	2	6.000	1.2	1.2	4811.623	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/odd_stereo_sine_44100-q5.mpc	44100	2	6.000	1.1	1.1	5305.098	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/odd_stereo_sine_44100-q7.mpc	44100	2	6.000	1.5	1.5	4035.016	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/odd_stereo_sine_48000-q5.mpc	48000	2	6.000	1.2	1.2	4987.585	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/odd_stereo_sine_48000-q7.mpc	48000	2	6.000	1.5	1.5	4101.205	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/phase_inverted_32000-q5.mpc	32000	2	6.000	0.7	0.7	8141.120	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/phase_inverted_32000-q7.mpc	32000	2	6.000	0.9	0.9	6437.767	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/phase_inverted_44100-q5.mpc	44100	2	6.000	1.0	1.0	6191.952	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/phase_inverted_44100-q7.mpc	44100	2	6.000	1.2	1.2	5141.389	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/phase_inverted_48000-q5.mpc	48000	2	6.000	1.1	1.0	5708.850	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/phase_inverted_48000-q7.mpc	48000	2	6.000	1.2	1.2	5063.293	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/quiet_32000-q5.mpc	32000	2	6.000	0.7	0.7	8032.130	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/quiet_32000-q7.mpc	32000	2	6.000	1.8	1.8	3314.917	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/quiet_44100-q5.mpc	44100	2	6.000	1.0	1.0	5725.190	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/quiet_44100-q7.mpc	44100	2	6.000	2.1	2.1	2857.143	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/quiet_48000-q5.mpc	48000	2	6.000	1.0	1.0	5842.261	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/quiet_48000-q7.mpc	48000	2	6.000	1.9	1.9	3092.784	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/silence_32000-q5.mpc	32000	2	6.000	0.6	0.6	10772.005	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/silence_32000-q7.mpc	32000	2	6.000	0.6	0.6	10771.987	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/silence_44100-q5.mpc	44100	2	6.000	0.8	0.8	7936.506	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/silence_44100-q7.mpc	44100	2	6.000	0.8	0.8	7884.363	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/silence_48000-q5.mpc	48000	2	6.000	0.8	0.8	7317.071	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/silence_48000-q7.mpc	48000	2	6.000	0.8	0.8	7083.828	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_32000-q5.mpc	32000	2	6.000	0.9	0.9	6802.720	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_32000-q7.mpc	32000	2	6.000	1.2	1.2	4934.213	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_44100-q5.mpc	44100	2	6.000	1.1	1.1	5366.728	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_44100-q7.mpc	44100	2	6.000	1.5	1.5	4078.858	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_48000-q5.mpc	48000	2	6.000	1.2	1.2	4838.711	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_48000-q7.mpc	48000	2	6.000	1.5	1.5	3999.998	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_short_32000-q5.mpc	32000	2	0.750	0.2	0.2	3571.433	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_short_32000-q7.mpc	32000	2	0.750	0.3	0.3	2586.204	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_short_44100-q5.mpc	44100	2	0.750	0.2	0.2	3640.774	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_short_44100-q7.mpc	44100	2	0.750	0.3	0.3	2525.251	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_short_48000-q5.mpc	48000	2	0.750	0.2	0.2	3488.380	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/stereo_sine_short_48000-q7.mpc	48000	2	0.750	0.3	0.3	2467.109	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/transient_attack_32000-q5.mpc	32000	2	6.000	0.7	0.7	8032.130	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/transient_attack_32000-q7.mpc	32000	2	6.000	1.3	1.3	4615.386	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/transient_attack_44100-q5.mpc	44100	2	6.000	1.0	1.0	6054.491	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/transient_attack_44100-q7.mpc	44100	2	6.000	1.5	1.5	4101.160	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/transient_attack_48000-q5.mpc	48000	2	6.000	1.0	1.0	5736.140	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/transient_attack_48000-q7.mpc	48000	2	6.000	1.6	1.6	3821.655	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/uncorrelated_noise_32000-q5.mpc	32000	2	6.000	1.8	1.8	3303.964	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/uncorrelated_noise_32000-q7.mpc	32000	2	6.000	2.0	2.0	2964.427	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/uncorrelated_noise_44100-q5.mpc	44100	2	6.000	2.4	2.4	2507.313	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/uncorrelated_noise_44100-q7.mpc	44100	2	6.000	2.7	2.7	2205.882	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/uncorrelated_noise_48000-q5.mpc	48000	2	6.000	2.9	2.8	2101.576	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/uncorrelated_noise_48000-q7.mpc	48000	2	6.000	3.0	3.0	2022.245	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/fixtures/sine32-q8.mpc	32000	2	3.000	1.1	1.1	2636.203	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/fixtures/sine37-q4.mpc	37800	2	3.000	1.1	1.1	2851.711	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/fixtures/sine44-q5-48s.mpc	44100	2	144.000	28.0	27.9	5151.689	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/fixtures/sine44-q5.mpc	44100	2	3.000	1.2	1.2	2448.979	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/fixtures/sine44-q7.mpc	44100	2	3.000	1.3	1.3	2269.290	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/fixtures/sine48-q6.mpc	48000	2	3.000	1.3	1.3	2354.788	simd	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/amp_asymmetry_32000-q5.mpc	32000	2	6.000	1.6	1.5	3868.472	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/amp_asymmetry_32000-q7.mpc	32000	2	6.000	1.7	1.7	3548.196	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/amp_asymmetry_44100-q5.mpc	44100	2	6.000	1.9	1.9	3188.098	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/amp_asymmetry_44100-q7.mpc	44100	2	6.000	2.1	2.1	2879.079	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/amp_asymmetry_48000-q5.mpc	48000	2	6.000	2.1	2.1	2916.869	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/amp_asymmetry_48000-q7.mpc	48000	2	6.000	2.4	2.4	2490.660	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/chirp_32000-q5.mpc	32000	2	6.000	1.3	1.3	4528.300	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/chirp_32000-q7.mpc	32000	2	6.000	1.5	1.5	4051.317	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/chirp_44100-q5.mpc	44100	2	6.000	1.7	1.7	3444.318	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/chirp_44100-q7.mpc	44100	2	6.000	1.9	1.9	3128.258	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/chirp_48000-q5.mpc	48000	2	6.000	1.9	1.9	3115.265	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/chirp_48000-q7.mpc	48000	2	6.000	2.1	2.1	2863.961	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/clipping_edge_32000-q5.mpc	32000	2	6.000	3.1	3.0	1944.264	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/clipping_edge_32000-q7.mpc	32000	2	6.000	3.3	3.3	1835.423	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/clipping_edge_44100-q5.mpc	44100	2	6.000	3.7	3.7	1628.223	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/clipping_edge_44100-q7.mpc	44100	2	6.000	4.0	4.0	1490.683	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/clipping_edge_48000-q5.mpc	48000	2	6.000	3.7	3.7	1605.996	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/clipping_edge_48000-q7.mpc	48000	2	6.000	4.1	4.1	1448.576	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/full_scale_32000-q5.mpc	32000	2	6.000	1.8	1.8	3271.538	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/full_scale_32000-q7.mpc	32000	2	6.000	1.5	1.5	3880.983	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/full_scale_44100-q5.mpc	44100	2	6.000	1.9	1.9	3129.890	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/full_scale_44100-q7.mpc	44100	2	6.000	2.1	2.1	2897.150	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/full_scale_48000-q5.mpc	48000	2	6.000	2.1	2.1	2888.782	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/full_scale_48000-q7.mpc	48000	2	6.000	2.2	2.2	2682.164	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/high_dynamic_32000-q5.mpc	32000	2	6.000	1.4	1.4	4357.298	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/high_dynamic_32000-q7.mpc	32000	2	6.000	1.6	1.6	3775.959	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/high_dynamic_44100-q5.mpc	44100	2	6.000	1.9	1.8	3225.806	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/high_dynamic_44100-q7.mpc	44100	2	6.000	1.9	1.9	3224.073	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/high_dynamic_48000-q5.mpc	48000	2	6.000	2.0	2.0	3047.232	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/high_dynamic_48000-q7.mpc	48000	2	6.000	2.1	2.1	2898.550	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulse_32000-q5.mpc	32000	2	6.000	1.3	1.2	4746.836	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulse_32000-q7.mpc	32000	2	6.000	1.1	1.1	5235.603	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulse_44100-q5.mpc	44100	2	6.000	1.5	1.5	3898.635	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulse_44100-q7.mpc	44100	2	6.000	1.5	1.5	3886.009	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulse_48000-q5.mpc	48000	2	6.000	1.7	1.7	3548.195	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulse_48000-q7.mpc	48000	2	6.000	1.7	1.7	3605.770	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulses_offset_32000-q5.mpc	32000	2	6.000	1.3	1.3	4709.576	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulses_offset_32000-q7.mpc	32000	2	6.000	1.2	1.2	4885.997	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulses_offset_44100-q5.mpc	44100	2	6.000	1.6	1.6	3790.272	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulses_offset_44100-q7.mpc	44100	2	6.000	1.6	1.6	3768.843	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulses_offset_48000-q5.mpc	48000	2	6.000	1.7	1.7	3454.232	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/impulses_offset_48000-q7.mpc	48000	2	6.000	1.8	1.8	3403.289	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_freq_a_r_freq_b_32000-q5.mpc	32000	2	6.000	1.4	1.4	4189.944	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_freq_a_r_freq_b_32000-q7.mpc	32000	2	6.000	1.9	1.9	3094.379	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_freq_a_r_freq_b_44100-q5.mpc	44100	2	6.000	1.9	1.9	3092.784	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_freq_a_r_freq_b_44100-q7.mpc	44100	2	6.000	2.5	2.5	2354.788	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_freq_a_r_freq_b_48000-q5.mpc	48000	2	6.000	2.0	2.0	2942.618	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_freq_a_r_freq_b_48000-q7.mpc	48000	2	6.000	2.4	2.4	2505.219	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_impulse_r_tone_32000-q5.mpc	32000	2	6.000	1.4	1.4	4437.868	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_impulse_r_tone_32000-q7.mpc	32000	2	6.000	1.6	1.6	3701.419	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_impulse_r_tone_44100-q5.mpc	44100	2	6.000	1.8	1.8	3259.098	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_impulse_r_tone_44100-q7.mpc	44100	2	6.000	2.0	2.0	2944.063	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_impulse_r_tone_48000-q5.mpc	48000	2	6.000	1.9	1.9	3176.284	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_impulse_r_tone_48000-q7.mpc	48000	2	6.000	2.1	2.1	2847.650	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_silence_r_sine_32000-q5.mpc	32000	2	6.000	1.2	1.2	4803.843	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_silence_r_sine_32000-q7.mpc	32000	2	6.000	1.7	1.6	3623.188	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_silence_r_sine_44100-q5.mpc	44100	2	6.000	1.7	1.7	3460.207	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_silence_r_sine_44100-q7.mpc	44100	2	6.000	2.0	2.0	3028.774	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_silence_r_sine_48000-q5.mpc	48000	2	6.000	1.9	1.9	3136.435	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_silence_r_sine_48000-q7.mpc	48000	2	6.000	2.0	2.0	3033.367	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_noise_32000-q5.mpc	32000	2	6.000	1.9	1.9	3200.001	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_noise_32000-q7.mpc	32000	2	6.000	2.3	2.3	2612.102	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_noise_44100-q5.mpc	44100	2	6.000	2.5	2.5	2404.810	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_noise_44100-q7.mpc	44100	2	6.000	2.9	2.9	2074.689	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_noise_48000-q5.mpc	48000	2	6.000	2.9	2.9	2052.686	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_noise_48000-q7.mpc	48000	2	6.000	3.1	3.1	1918.772	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_silence_32000-q5.mpc	32000	2	6.000	1.3	1.3	4587.155	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_silence_32000-q7.mpc	32000	2	6.000	2.8	2.4	2111.933	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_silence_44100-q5.mpc	44100	2	6.000	4.2	4.1	1443.348	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_silence_44100-q7.mpc	44100	2	6.000	2.9	2.4	2073.972	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_silence_48000-q5.mpc	48000	2	6.000	6.5	4.5	929.368	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/l_sine_r_silence_48000-q7.mpc	48000	2	6.000	5.8	4.2	1036.448	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/long_30s-q5.mpc	44100	2	90.000	51.8	51.4	1737.955	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/long_30s-q7.mpc	44100	2	90.000	56.2	56.0	1600.626	scalar	2
/var/folders/6h/83xm7ljx4sz5njxdhkjsq53h0000gn/T/opencode/mpc-bench-arm64/corpus/long_60s-q5.mpc	44100	2	180.000	96.0	95.8	1874.902	scalar	2
